StudyGlobal Booking ID,SumOfStage Duration,SumOf# Calls,SumOf# Emails,Direction,Sub-Region,Class,Intake vs Offer,emailsCallsProduct
13616081,442,1,0,Outbound,UK & W Europe,Jill,83,0
22673605,836,0,11,Inbound,"Malaysia, Brunei, Philippines",Jill,126,0
22673605,836,1,10,Outbound,"Malaysia, Brunei, Philippines",Jill,126,10
25653315,5056,0,64,Inbound,"S Europe, Levant & N Africa",Jill,66,0
25653315,6241,24,52,Outbound,"S Europe, Levant & N Africa",Jill,66,1248
27421819,2106,8,19,Inbound,UK & W Europe,Jack,31,152
27421819,2106,8,19,Inbound,UK & W Europe,Jill,11,152
27421819,3432,35,8,Outbound,UK & W Europe,Jack,31,280
27421819,3432,35,8,Outbound,UK & W Europe,Jill,11,280
12872914,882,0,2,Inbound,"S Europe, Levant & N Africa",Jill,179,0
22763475,869,0,11,Inbound,C China,Jill,118,0
22763475,869,0,11,Inbound,C China,Jack,118,0
22763475,1106,2,12,Outbound,C China,Jill,118,24
22763475,1106,2,12,Outbound,C China,Jack,118,24
22339083,355,0,5,Inbound,N China,Jill,136,0
22339083,355,0,5,Outbound,N China,Jill,136,0
18684419,2059,0,29,Inbound,Nigeria,Jill,222,0
18684419,3905,27,27,Outbound,Nigeria,Jill,222,729
14987583,2608,0,8,Inbound,UK & W Europe,Jill,91,0
14987583,2608,0,8,Inbound,UK & W Europe,Jill,91,0
14987583,2608,0,8,Inbound,UK & W Europe,Jill,122,0
14987583,2282,1,6,Outbound,UK & W Europe,Jill,91,6
14987583,2282,1,6,Outbound,UK & W Europe,Jill,91,6
14987583,2282,1,6,Outbound,UK & W Europe,Jill,122,6
15010852,1005,0,5,Inbound,Brazil,Jack,,0
15010852,1005,0,5,Inbound,Brazil,Jack,201,0
15010852,1005,0,5,Inbound,Brazil,Jill,192,0
15010852,3417,6,0,Outbound,Brazil,Jack,,0
15010852,3417,6,0,Outbound,Brazil,Jack,201,0
15010852,3417,6,0,Outbound,Brazil,Jill,192,0
15268554,2121,0,7,Inbound,LAM,Jill,56,0
15268554,2121,0,7,Inbound,LAM,Jack,,0
15268554,2727,0,9,Outbound,LAM,Jill,56,0
15268554,2727,0,9,Outbound,LAM,Jack,,0
13321672,3636,0,12,Inbound,Nigeria,Jill,173,0
13321672,3636,0,12,Inbound,Nigeria,Jill,423,0
13321672,3636,0,12,Inbound,Nigeria,Jack,,0
13321672,5151,7,10,Outbound,Nigeria,Jill,173,70
13321672,5151,7,10,Outbound,Nigeria,Jill,423,70
13321672,5151,7,10,Outbound,Nigeria,Jack,,70
15321743,579,0,3,Inbound,India,Jack,,0
15321743,579,0,3,Inbound,India,Jack,,0
15321743,579,0,3,Inbound,India,Jill,154,0
15321743,386,2,0,Outbound,India,Jack,,0
15321743,386,2,0,Outbound,India,Jack,,0
15321743,386,2,0,Outbound,India,Jill,154,0
13182345,854,0,2,Inbound,India,Jack,,0
13182345,854,0,2,Inbound,India,Jill,115,0
22109066,3472,2,54,Inbound,Nigeria,Jill,136,108
22109066,4588,25,47,Outbound,Nigeria,Jill,136,1175
13357842,193,1,0,Outbound,India,Jack,,0
13357842,193,1,0,Outbound,India,Jill,301,0
13641931,324,0,1,Inbound,Nigeria,Jill,320,0
13641931,324,0,1,Inbound,Nigeria,Jill,210,0
13641931,324,0,1,Inbound,Nigeria,Jack,,0
13641931,972,1,2,Outbound,Nigeria,Jill,320,2
13641931,972,1,2,Outbound,Nigeria,Jill,210,2
13641931,972,1,2,Outbound,Nigeria,Jack,,2
18059905,395,0,5,Inbound,Rest of Africa,Jill,385,0
18059905,395,0,5,Inbound,Rest of Africa,Jill,248,0
18059905,395,0,5,Inbound,Rest of Africa,Jill,147,0
18059905,395,0,5,Inbound,Rest of Africa,Jill,490,0
18059905,395,0,5,Inbound,Rest of Africa,Jack,,0
18059905,1185,7,8,Outbound,Rest of Africa,Jill,385,56
18059905,1185,7,8,Outbound,Rest of Africa,Jill,248,56
18059905,1185,7,8,Outbound,Rest of Africa,Jill,147,56
18059905,1185,7,8,Outbound,Rest of Africa,Jill,490,56
18059905,1185,7,8,Outbound,Rest of Africa,Jack,,56
18039475,6083,1,76,Inbound,Middle East,Jack,139,76
18039475,6083,1,76,Inbound,Middle East,Jill,130,76
18039475,5451,8,60,Outbound,Middle East,Jack,139,480
18039475,5451,8,60,Outbound,Middle East,Jill,130,480
15987341,317,1,0,Outbound,UK & W Europe,Jill,75,0
18006766,1188,0,12,Inbound,N China,Jill,210,0
18006766,594,0,6,Outbound,N China,Jill,210,0
18113882,594,0,6,Inbound,W China,Jill,173,0
18113882,495,1,4,Outbound,W China,Jill,173,4
18114002,891,0,9,Inbound,NA,Jill,206,0
18114002,693,1,6,Outbound,NA,Jill,206,6
16599884,8876,0,28,Inbound,Rest of S Asia,Jill,40,0
16599884,5072,8,8,Outbound,Rest of S Asia,Jill,40,64
20516535,1770,0,10,Inbound,C China,Jill,45,0
20516535,4779,13,11,Outbound,C China,Jill,45,143
15341203,1470,0,15,Inbound,C China,Jill,308,0
15341203,2058,2,19,Outbound,C China,Jill,308,38
15536691,286,0,1,Inbound,Rest of Africa,Jill,105,0
15536691,286,0,1,Inbound,Rest of Africa,Jack,192,0
22058614,360,0,5,Inbound,Brazil,Jill,146,0
22058614,432,3,3,Outbound,Brazil,Jill,146,9
16980207,432,0,6,Inbound,LAM,Jack,299,0
16980207,432,0,6,Inbound,LAM,Jill,278,0
16980207,576,3,3,Outbound,LAM,Jack,299,9
16980207,576,3,3,Outbound,LAM,Jill,278,9
21029717,144,0,2,Inbound,LAM,Jill,173,0
21029717,1368,13,4,Outbound,LAM,Jill,173,52
24855132,504,0,7,Inbound,UK & W Europe,Jill,515,0
24855132,504,0,7,Inbound,UK & W Europe,Jack,518,0
24855132,864,1,11,Outbound,UK & W Europe,Jill,515,11
24855132,864,1,11,Outbound,UK & W Europe,Jack,518,11
17080016,648,0,9,Inbound,S China,Jill,276,0
17080016,864,2,10,Outbound,S China,Jill,276,20
24003140,342,0,6,Inbound,LAM,Jill,103,0
24003140,342,3,3,Outbound,LAM,Jill,103,9
23133014,456,0,8,Inbound,India,Jill,125,0
23133014,1254,9,13,Outbound,India,Jill,125,117
22390853,1482,0,26,Inbound,N China,Jill,143,0
22390853,2052,14,22,Outbound,N China,Jill,143,308
25138435,1495,0,23,Inbound,UK & W Europe,Jill,83,0
25138435,1430,5,16,Outbound,UK & W Europe,Jill,83,80
21788966,504,0,7,Inbound,"Malaysia, Brunei, Philippines",Jill,157,0
21788966,1728,12,12,Outbound,"Malaysia, Brunei, Philippines",Jill,157,144
18791020,3744,0,52,Inbound,Rest of Africa,Jill,224,0
18791020,2880,7,27,Outbound,Rest of Africa,Jill,224,189
23700729,1584,0,22,Inbound,UK & W Europe,Jill,94,0
23700729,3456,26,21,Outbound,UK & W Europe,Jill,94,546
18250992,576,0,8,Inbound,"Malaysia, Brunei, Philippines",Jill,242,0
18250992,288,1,3,Outbound,"Malaysia, Brunei, Philippines",Jill,242,3
19658796,2592,0,36,Inbound,Central Asia,Jill,200,0
19658796,2736,12,26,Outbound,Central Asia,Jill,200,312
20472203,3240,0,45,Inbound,UK & W Europe,Jill,185,0
20472203,4680,23,41,Outbound,UK & W Europe,Jill,185,943
15548656,648,0,2,Inbound,UK & W Europe,Jill,91,0
15548656,648,0,2,Inbound,UK & W Europe,Jack,,0
15635928,3220,0,10,Inbound,Middle East,Jill,76,0
15635928,3220,0,10,Inbound,Middle East,Jack,,0
15635928,7406,7,15,Outbound,Middle East,Jill,76,105
15635928,7406,7,15,Outbound,Middle East,Jack,,105
16339989,1008,8,6,Outbound,E China,Jill,305,48
25484344,142,0,2,Outbound,N China,Jill,80,0
15244143,324,0,1,Inbound,Nigeria,Jill,108,0
15244143,648,2,0,Outbound,Nigeria,Jill,108,0
21485892,2232,0,31,Inbound,UK & W Europe,Jill,160,0
21485892,3096,23,18,Outbound,UK & W Europe,Jill,160,414
27441666,3744,1,51,Inbound,Middle East,Jill,15,51
27441666,6408,56,33,Outbound,Middle East,Jill,15,1848
14949214,939,3,0,Outbound,E China,Jill,124,0
26686426,2898,0,42,Inbound,UK & W Europe,Jill,46,0
26686426,4278,22,40,Outbound,UK & W Europe,Jill,46,880
23270217,432,0,6,Inbound,UK & W Europe,Jill,115,0
23270217,288,0,3,Outbound,UK & W Europe,Jill,115,0
15314707,648,1,1,Outbound,Middle East,Jill,103,1
27106275,1820,25,1,Outbound,"S Europe, Levant & N Africa",Jill,43,25
13324156,1744,0,4,Inbound,"S Europe, Levant & N Africa",Jill,133,0
13324156,1744,1,3,Outbound,"S Europe, Levant & N Africa",Jill,133,3
22780063,2736,0,38,Inbound,"S Europe, Levant & N Africa",Jill,97,0
22780063,3672,4,46,Outbound,"S Europe, Levant & N Africa",Jill,97,184
19098676,3744,1,51,Inbound,UK & W Europe,Jill,216,51
19098676,4464,22,38,Outbound,UK & W Europe,Jill,216,836
14504366,1688,0,4,Inbound,Middle East,Jill,38,0
29067514,2622,0,46,Inbound,Middle East,Jill,-3,0
29067514,2622,0,46,Inbound,Middle East,Jack,,0
29067514,1482,23,2,Outbound,Middle East,Jill,-3,46
29067514,1482,23,2,Outbound,Middle East,Jack,,46
27393595,2924,0,43,Inbound,Middle East,Jack,38,0
27393595,2924,0,43,Inbound,Middle East,Jill,33,0
27393595,1972,21,2,Outbound,Middle East,Jack,38,42
27393595,1972,21,2,Outbound,Middle East,Jill,33,42
18789082,1368,1,18,Inbound,N China,Jill,224,18
18789082,2880,23,17,Outbound,N China,Jill,224,391
23131612,2592,0,36,Inbound,Middle East,Jill,125,0
23131612,2232,12,15,Outbound,Middle East,Jill,125,180
22637367,5112,1,70,Inbound,Middle East,Jill,131,70
22637367,5544,24,46,Outbound,Middle East,Jill,131,1104
17330115,1224,0,17,Inbound,LAM,Jill,266,0
17330115,1152,6,8,Outbound,LAM,Jill,266,48
24036528,432,0,6,Inbound,Korea,Jill,108,0
24036528,1080,4,10,Outbound,Korea,Jill,108,40
21076866,2808,0,39,Inbound,Iran,Jill,150,0
21076866,4320,17,42,Outbound,Iran,Jill,150,714
25050248,1584,0,22,Inbound,India,Jill,89,0
25050248,4104,26,31,Outbound,India,Jill,89,806
17403264,2088,0,29,Inbound,Eastern Europe,Jill,265,0
17403264,2664,13,24,Outbound,Eastern Europe,Jill,265,312
15320196,504,0,7,Inbound,E China,Jill,356,0
15320196,216,2,1,Outbound,E China,Jill,356,2
13675898,2916,0,9,Inbound,"S Europe, Levant & N Africa",Jill,-132,0
13675898,2916,0,9,Inbound,"S Europe, Levant & N Africa",Jack,426,0
13675898,2916,0,9,Inbound,"S Europe, Levant & N Africa",Jill,187,0
13675898,2916,0,9,Inbound,"S Europe, Levant & N Africa",Jack,190,0
13675898,2592,5,3,Outbound,"S Europe, Levant & N Africa",Jill,-132,15
13675898,2592,5,3,Outbound,"S Europe, Levant & N Africa",Jack,426,15
13675898,2592,5,3,Outbound,"S Europe, Levant & N Africa",Jill,187,15
13675898,2592,5,3,Outbound,"S Europe, Levant & N Africa",Jack,190,15
18476794,1430,0,22,Inbound,N China,Jill,215,0
18476794,1430,0,22,Inbound,N China,Jack,235,0
18476794,845,2,11,Outbound,N China,Jill,215,22
18476794,845,2,11,Outbound,N China,Jack,235,22
28140964,455,0,7,Inbound,E China,Jill,19,0
28140964,130,0,2,Outbound,E China,Jill,19,0
21390107,1152,0,18,Inbound,E China,Jill,173,0
21390107,1344,10,11,Outbound,E China,Jill,173,110
22101622,1078,0,7,Inbound,E China,Jill,55,0
22102432,1064,0,7,Inbound,E China,Jill,55,0
22102432,152,0,1,Outbound,E China,Jill,55,0
22259157,462,0,3,Inbound,E China,Jill,14,0
22259157,462,0,3,Inbound,E China,Jack,54,0
22259157,308,0,2,Outbound,E China,Jill,14,0
22259157,308,0,2,Outbound,E China,Jack,54,0
22101453,320,0,5,Inbound,E China,Jack,154,0
22101453,320,0,5,Inbound,E China,Jill,109,0
22101453,448,3,4,Outbound,E China,Jack,154,12
22101453,448,3,4,Outbound,E China,Jill,109,12
22102595,384,0,6,Inbound,E China,Jill,111,0
22102595,384,0,6,Inbound,E China,Jack,153,0
22102595,640,3,7,Outbound,E China,Jill,111,21
22102595,640,3,7,Outbound,E China,Jack,153,21
22104210,320,0,5,Inbound,E China,Jill,112,0
22104210,320,0,5,Inbound,E China,Jill,153,0
22104210,384,2,4,Outbound,E China,Jill,112,8
22104210,384,2,4,Outbound,E China,Jill,153,8
29239347,448,0,7,Inbound,E China,Jill,6,0
29239347,384,3,3,Outbound,E China,Jill,6,9
22305966,2119,0,13,Inbound,N China,Jill,52,0
22305966,652,0,4,Outbound,N China,Jill,52,0
22591891,163,0,1,Inbound,N China,Jill,42,0
22591891,489,0,3,Outbound,N China,Jill,42,0
22595215,1672,0,11,Inbound,N China,Jill,32,0
22595215,1672,0,11,Inbound,N China,Jack,42,0
22595215,760,0,5,Outbound,N China,Jill,32,0
22595215,760,0,5,Outbound,N China,Jack,42,0
23321722,2771,0,17,Inbound,N China,Jill,32,0
23321722,489,0,3,Outbound,N China,Jill,32,0
23375643,192,0,3,Inbound,N China,Jill,130,0
23375643,704,6,5,Outbound,N China,Jill,130,30
23479684,192,0,3,Inbound,N China,Jack,126,0
23479684,192,0,3,Inbound,N China,Jill,103,0
23479684,576,3,6,Outbound,N China,Jack,126,18
23479684,576,3,6,Outbound,N China,Jill,103,18
24518275,192,0,3,Inbound,N China,Jill,104,0
24518275,384,2,4,Outbound,N China,Jill,104,8
25396902,64,0,1,Inbound,Singapore,Jill,89,0
25396902,256,2,2,Outbound,Singapore,Jill,89,4
22932048,1467,0,9,Inbound,N China,Jill,39,0
22932048,489,1,2,Outbound,N China,Jill,39,2
25711704,1152,0,18,Inbound,UK & W Europe,Jill,80,0
25711704,2624,36,3,Outbound,UK & W Europe,Jill,80,108
29910773,220,0,5,Inbound,Middle East,Jill,-16,0
29910773,396,8,1,Outbound,Middle East,Jill,-16,8
15268335,1890,6,0,Outbound,Middle East,Jill,99,0
15268335,1890,6,0,Outbound,Middle East,Jill,-132,0
26165226,65,0,1,Inbound,E China,Jill,72,0
26165226,65,0,1,Inbound,E China,Jack,153,0
26165226,195,2,1,Outbound,E China,Jill,72,2
26165226,195,2,1,Outbound,E China,Jack,153,2
22259012,130,0,2,Inbound,E China,Jill,152,0
22259012,260,1,3,Outbound,E China,Jill,152,3
23844172,396,0,9,Inbound,E China,Jill,118,0
23844172,528,5,7,Outbound,E China,Jill,118,35
28641274,1040,0,16,Inbound,UK & W Europe,Jack,19,0
28641274,1040,0,16,Inbound,UK & W Europe,Jill,18,0
28641274,1105,7,10,Outbound,UK & W Europe,Jack,19,70
28641274,1105,7,10,Outbound,UK & W Europe,Jill,18,70
15536614,2890,0,10,Inbound,Iran,Jill,98,0
15536614,4046,8,6,Outbound,Iran,Jill,98,48
15210509,316,1,0,Inbound,"S Europe, Levant & N Africa",Jack,,0
15210509,316,1,0,Inbound,"S Europe, Levant & N Africa",Jill,104,0
15210509,1264,4,0,Outbound,"S Europe, Levant & N Africa",Jack,,0
15210509,1264,4,0,Outbound,"S Europe, Levant & N Africa",Jill,104,0
29311001,88,2,0,Inbound,"S Europe, Levant & N Africa",Jill,4,0
29311001,176,4,0,Outbound,"S Europe, Levant & N Africa",Jill,4,0
14670606,951,0,3,Inbound,UK & W Europe,Jill,146,0
14670606,951,0,3,Inbound,UK & W Europe,Jack,207,0
14670606,634,0,2,Outbound,UK & W Europe,Jill,146,0
14670606,634,0,2,Outbound,UK & W Europe,Jack,207,0
25522173,1044,1,17,Inbound,"S Europe, Levant & N Africa",Jill,227,17
25522173,870,11,2,Outbound,"S Europe, Levant & N Africa",Jill,227,22
28431694,986,1,16,Inbound,Singapore,Jill,20,16
28431694,812,5,9,Outbound,Singapore,Jill,20,45
14755425,578,0,2,Inbound,"Vietnam, Cambodia, Laos, Myanmar",Jack,140,0
14755425,578,0,2,Inbound,"Vietnam, Cambodia, Laos, Myanmar",Jill,138,0
14755425,14161,33,16,Outbound,"Vietnam, Cambodia, Laos, Myanmar",Jack,140,528
14755425,14161,33,16,Outbound,"Vietnam, Cambodia, Laos, Myanmar",Jill,138,528
28350094,975,0,15,Inbound,UK & W Europe,Jill,25,0
28350094,780,7,4,Outbound,UK & W Europe,Jill,25,28
26347582,195,0,3,Inbound,S China,Jill,69,0
26347582,520,6,2,Outbound,S China,Jill,69,12
26789659,65,0,1,Inbound,E China,Jill,57,0
26789659,65,0,1,Inbound,E China,Jack,153,0
26789659,130,1,1,Outbound,E China,Jill,57,1
26789659,130,1,1,Outbound,E China,Jack,153,1
29307760,1881,0,33,Inbound,UK & W Europe,Jill,-6,0
29307760,2850,19,25,Outbound,UK & W Europe,Jill,-6,475
24918100,715,1,10,Inbound,"S Europe, Levant & N Africa",Jill,97,10
24918100,1950,17,13,Outbound,"S Europe, Levant & N Africa",Jill,97,221
22102295,195,0,3,Inbound,E China,Jill,153,0
22102295,390,4,2,Outbound,E China,Jill,153,8
25040308,130,0,2,Inbound,E China,Jill,96,0
25040308,520,2,6,Outbound,E China,Jill,96,12
24903821,2665,1,40,Inbound,Middle East,Jill,98,40
24903821,1625,6,15,Outbound,Middle East,Jill,98,90
15947533,951,0,3,Outbound,"S Europe, Levant & N Africa",Jack,,0
15947533,951,0,3,Outbound,"S Europe, Levant & N Africa",Jill,77,0
28437905,88,2,0,Outbound,Hong Kong,Jill,23,0
22102764,130,0,2,Inbound,E China,Jill,153,0
22102764,260,1,3,Outbound,E China,Jill,153,3
18730219,910,0,14,Inbound,S China,Jack,,0
18730219,910,0,14,Inbound,S China,Jill,231,0
18730219,195,0,2,Outbound,S China,Jack,,0
18730219,195,0,2,Outbound,S China,Jill,231,0
24001696,420,0,6,Inbound,N China,Jill,108,0
24001696,280,3,1,Outbound,N China,Jill,108,3
27501144,290,0,5,Inbound,UK & W Europe,Jill,34,0
27501144,406,0,7,Outbound,UK & W Europe,Jill,34,0
28345777,1820,3,23,Inbound,Rest of Africa,Jill,105,69
28345777,1260,5,13,Outbound,Rest of Africa,Jill,105,65
16554451,5389,0,17,Inbound,Middle East,Jill,33,0
26161350,210,0,3,Inbound,N China,Jill,65,0
26161350,1050,7,4,Outbound,N China,Jill,65,28
22105733,1224,0,17,Inbound,E China,Jill,112,0
22105733,432,0,6,Outbound,E China,Jill,112,0
19591328,4032,2,54,Inbound,UK & W Europe,Jack,206,108
19591328,4032,2,54,Inbound,UK & W Europe,Jill,185,108
19591328,6696,36,57,Outbound,UK & W Europe,Jack,206,2052
19591328,6696,36,57,Outbound,UK & W Europe,Jill,185,2052
28374489,220,3,2,Inbound,Rest of Africa,Jill,22,6
28374489,528,12,0,Outbound,Rest of Africa,Jill,22,0
18763621,1755,0,27,Inbound,Pakistan,Jill,234,0
18763621,2925,23,20,Outbound,Pakistan,Jill,234,460
24910466,1690,0,26,Inbound,Middle East,Jill,96,0
24910466,1040,10,3,Outbound,Middle East,Jill,96,30
15509050,296,0,1,Inbound,Russia,Jill,252,0
15509050,296,0,1,Inbound,Russia,Jill,123,0
15509050,1184,1,3,Outbound,Russia,Jill,252,3
15509050,1184,1,3,Outbound,Russia,Jill,123,3
17366938,6447,1,20,Inbound,UK & W Europe,Jill,3,20
17366938,7982,13,13,Outbound,UK & W Europe,Jill,3,169
22100361,216,0,3,Inbound,E China,Jill,146,0
22100361,288,1,3,Outbound,E China,Jill,146,3
23989941,144,0,2,Inbound,N China,Jill,108,0
23989941,288,2,2,Outbound,N China,Jill,108,4
25356067,210,0,3,Inbound,N China,Jill,82,0
25356067,280,1,3,Outbound,N China,Jill,82,3
15862592,280,3,1,Outbound,Brazil,Jill,87,3
15862592,280,3,1,Outbound,Brazil,Jill,329,3
15862592,280,3,1,Outbound,Brazil,Jill,395,3
27394507,1400,0,20,Inbound,UK & W Europe,Jill,30,0
27394507,1260,0,18,Outbound,UK & W Europe,Jill,30,0
14837647,972,0,3,Inbound,N China,Jill,126,0
22101773,216,0,3,Inbound,E China,Jill,143,0
22101773,288,3,1,Outbound,E China,Jill,143,3
15947532,2584,1,7,Inbound,Middle East,Jill,67,7
15947532,2584,1,7,Inbound,Middle East,Jill,-132,7
15947532,646,2,0,Outbound,Middle East,Jill,67,0
15947532,646,2,0,Outbound,Middle East,Jill,-132,0
16205790,1620,0,5,Inbound,Taiwan/Japan,Jill,61,0
16205790,1296,1,1,Outbound,Taiwan/Japan,Jill,61,1
15313994,14736,2,46,Inbound,Rest of Africa,Jill,104,92
15313994,29779,25,72,Outbound,Rest of Africa,Jill,104,1800
15074278,416,0,1,Outbound,NA,Jack,12,0
15074278,416,0,1,Outbound,NA,Jill,7,0
15836655,2592,0,8,Inbound,E China,Jill,28,0
15836655,2592,0,8,Inbound,E China,Jill,77,0
15836655,324,0,1,Outbound,E China,Jill,28,0
15836655,324,0,1,Outbound,E China,Jill,77,0
11351468,1598,0,2,Inbound,UK & W Europe,Jill,146,0
17880150,3100,10,0,Outbound,UK & W Europe,Jill,-4,0
18791278,355,0,5,Inbound,Middle East,Jill,224,0
16339438,1860,0,6,Inbound,NA,Jill,53,0
16339438,930,2,1,Outbound,NA,Jill,53,2
17074634,210,0,3,Inbound,Middle East,Jill,278,0
17074634,280,1,3,Outbound,Middle East,Jill,278,3
16908951,2414,0,34,Inbound,Middle East,Jill,284,0
16908951,2130,8,22,Outbound,Middle East,Jill,284,176
18789188,2130,0,30,Inbound,Middle East,Jill,227,0
18789188,1704,4,20,Outbound,Middle East,Jill,227,80
18979854,1420,0,20,Inbound,Middle East,Jill,220,0
