StudyGlobal Booking ID,SumOfStage Duration,SumOf# Calls,SumOf# Emails,Direction,Sub-Region,Class,Intake vs Offer,emailsCallsProduct
18979854,2130,10,20,Outbound,Middle East,Jill,220,200
15107036,497,6,1,Outbound,C China,Jill,234,6
15107036,497,6,1,Outbound,C China,Jill,368,6
15107036,497,6,1,Outbound,C China,Jill,525,6
21711870,497,0,7,Inbound,Middle East,Jill,159,0
22336453,355,0,5,Inbound,Middle East,Jill,143,0
23420684,142,0,2,Inbound,Middle East,Jill,122,0
23470651,213,0,3,Inbound,Middle East,Jill,119,0
23070557,3337,0,47,Inbound,Middle East,Jill,126,0
23070557,3692,19,33,Outbound,Middle East,Jill,126,627
27064138,1633,0,23,Inbound,UK & W Europe,Jill,45,0
27064138,923,5,8,Outbound,UK & W Europe,Jill,45,40
16491320,648,0,2,Inbound,UK & W Europe,Jill,47,0
16491320,648,1,1,Outbound,UK & W Europe,Jill,47,1
15928090,1260,0,4,Inbound,Middle East,Jill,75,0
15928090,2205,3,3,Outbound,Middle East,Jill,75,9
14543608,2424,0,8,Inbound,Rest of Africa,Jill,230,0
14543608,2424,0,8,Inbound,Rest of Africa,Jill,105,0
14543608,303,1,0,Outbound,Rest of Africa,Jill,230,0
14543608,303,1,0,Outbound,Rest of Africa,Jill,105,0
16420562,639,0,9,Inbound,N China,Jill,300,0
16420562,639,1,8,Outbound,N China,Jill,300,8
18506683,1562,0,22,Inbound,Rest of Africa,Jill,234,0
18506683,2201,11,20,Outbound,Rest of Africa,Jill,234,220
17878490,1917,3,24,Inbound,Middle East,Jill,252,72
17878490,1065,8,6,Outbound,Middle East,Jill,252,48
16570363,1296,0,18,Inbound,Central Asia,Jill,294,0
16570363,936,5,8,Outbound,Central Asia,Jill,294,40
25530041,1491,0,21,Inbound,Middle East,Jill,73,0
25530041,1207,5,6,Outbound,Middle East,Jill,73,30
16135369,1152,1,15,Inbound,Middle East,Jill,313,15
16135369,1008,0,12,Outbound,Middle East,Jill,313,0
16420358,1512,0,21,Inbound,N China,Jill,300,0
16420358,144,1,1,Outbound,N China,Jill,300,1
15318352,1008,0,14,Inbound,N China,Jill,356,0
15318352,576,0,8,Outbound,N China,Jill,356,0
19876174,2592,0,36,Inbound,Korea,Jill,198,0
19876174,1944,10,17,Outbound,Korea,Jill,198,170
17295037,3100,0,10,Inbound,"Malaysia, Brunei, Philippines",Jill,115,0
17295037,9610,23,8,Outbound,"Malaysia, Brunei, Philippines",Jill,115,184
25396275,923,0,13,Inbound,Pakistan,Jill,81,0
25396275,1065,4,11,Outbound,Pakistan,Jill,81,44
26194799,780,3,9,Inbound,UK & W Europe,Jill,65,27
26194799,1235,13,5,Outbound,UK & W Europe,Jill,65,65
16363165,864,0,12,Inbound,E China,Jill,304,0
16363165,360,4,1,Outbound,E China,Jill,304,4
16388586,1008,0,14,Inbound,S China,Jill,301,0
16388586,288,3,1,Outbound,S China,Jill,301,3
16801578,2232,0,31,Inbound,S China,Jill,285,0
26191370,348,0,6,Inbound,S China,Jill,79,0
26191370,638,7,4,Outbound,S China,Jill,79,28
23748141,1160,0,20,Inbound,Middle East,Jill,122,0
23748141,1798,14,17,Outbound,Middle East,Jill,122,238
25488234,1425,0,25,Inbound,UK & W Europe,Jill,91,0
25488234,1425,4,21,Outbound,UK & W Europe,Jill,91,84
15709722,1860,0,6,Inbound,Middle East,Jill,97,0
15709722,2170,1,6,Outbound,Middle East,Jill,97,6
26191258,1102,0,19,Inbound,Middle East,Jill,76,0
26191258,2494,9,33,Outbound,Middle East,Jill,76,297
12386988,427,1,0,Outbound,Rest of Africa,Jill,235,0
15363429,307,0,1,Outbound,Rest of Africa,Jill,305,0
15363429,307,0,1,Outbound,Rest of Africa,Jill,115,0
14044337,1240,1,3,Outbound,Rest of Africa,Jill,185,3
14729992,3504,0,12,Inbound,LAM,Jill,224,0
14729992,3796,1,12,Outbound,LAM,Jill,224,12
16762563,2166,0,38,Inbound,UK & W Europe,Jill,301,0
16762563,2793,9,38,Outbound,UK & W Europe,Jill,301,342
27441744,114,0,2,Inbound,"Vietnam, Cambodia, Laos, Myanmar",Jill,51,0
27441744,969,9,7,Outbound,"Vietnam, Cambodia, Laos, Myanmar",Jill,51,63
26711750,754,0,13,Inbound,W China,Jill,68,0
26711750,638,8,3,Outbound,W China,Jill,68,24
28593320,1102,1,18,Inbound,Middle East,Jill,194,18
28593320,580,2,8,Outbound,Middle East,Jill,194,16
26490353,2146,2,35,Inbound,Middle East,Jill,72,70
26490353,1914,16,16,Outbound,Middle East,Jill,72,256
25751119,232,0,4,Inbound,UK & W Europe,Jill,82,0
25751119,406,4,3,Outbound,UK & W Europe,Jill,82,12
28114142,1254,0,22,Inbound,Middle East,Jill,37,0
28114142,342,5,1,Outbound,Middle East,Jill,37,5
14993421,1550,0,5,Inbound,Middle East,Jill,119,0
14993421,1550,0,5,Inbound,Middle East,Jack,133,0
14989942,1240,0,4,Inbound,Middle East,Jack,133,0
14989942,1240,0,4,Inbound,Middle East,Jill,126,0
13389930,1860,0,6,Inbound,Rest of Africa,Jill,208,0
13389930,1860,0,6,Inbound,Rest of Africa,Jack,,0
13389930,1240,1,2,Outbound,Rest of Africa,Jill,208,2
13389930,1240,1,2,Outbound,Rest of Africa,Jack,,2
15465443,4624,2,14,Inbound,"S Europe, Levant & N Africa",Jill,292,28
15465443,4624,2,14,Inbound,"S Europe, Levant & N Africa",Jill,111,28
15465443,4913,8,8,Outbound,"S Europe, Levant & N Africa",Jill,292,64
15465443,4913,8,8,Outbound,"S Europe, Levant & N Africa",Jill,111,64
26390194,580,0,10,Inbound,"S Europe, Levant & N Africa",Jill,75,0
26390194,870,8,4,Outbound,"S Europe, Levant & N Africa",Jill,75,32
23031543,58,0,1,Outbound,Russia,Jill,252,0
15402030,930,0,3,Outbound,Russia,Jill,174,0
15402030,930,0,3,Outbound,Russia,Jill,112,0
24556712,638,0,11,Inbound,Rest of Africa,Jill,112,0
24556712,522,2,7,Outbound,Rest of Africa,Jill,112,14
14423208,1240,4,0,Outbound,Korea,Jill,167,0
15662810,310,1,0,Outbound,Nepal,Jill,101,0
19779562,1682,0,29,Inbound,Hong Kong,Jill,216,0
19779562,2204,13,25,Outbound,Hong Kong,Jill,216,325
28781854,2408,1,55,Inbound,Taiwan/Japan,Jill,23,55
28781854,1849,13,30,Outbound,Taiwan/Japan,Jill,23,390
15393783,620,0,2,Inbound,Rest of Africa,Jill,105,0
27326820,110,0,2,Inbound,Nigeria,Jill,147,0
27326820,715,11,2,Outbound,Nigeria,Jill,147,22
19067783,1508,0,26,Inbound,"S Europe, Levant & N Africa",Jill,231,0
19067783,1856,19,7,Outbound,"S Europe, Levant & N Africa",Jill,231,133
21503507,1160,0,20,Inbound,UK & W Europe,Jill,175,0
21503507,1160,0,20,Inbound,UK & W Europe,Jack,544,0
21503507,4060,56,13,Outbound,UK & W Europe,Jill,175,728
21503507,4060,56,13,Outbound,UK & W Europe,Jack,544,728
23494831,406,0,7,Inbound,UK & W Europe,Jill,131,0
23494831,1160,13,6,Outbound,UK & W Europe,Jill,131,78
24358009,1008,0,18,Inbound,Taiwan/Japan,Jill,115,0
24358009,1680,12,16,Outbound,Taiwan/Japan,Jill,115,192
25444793,290,4,1,Outbound,NA,Jill,178,4
22732810,1972,0,34,Inbound,UK & W Europe,Jill,147,0
22732810,3480,28,32,Outbound,UK & W Europe,Jill,147,896
16762713,5833,0,19,Inbound,N China,Jill,49,0
16762713,2149,2,5,Outbound,N China,Jill,49,10
13443314,435,0,1,Inbound,"S Europe, Levant & N Africa",Jill,115,0
24767436,288,2,2,Inbound,Middle East,Jill,94,4
24767436,1440,16,3,Outbound,Middle East,Jill,94,48
27441330,840,0,12,Inbound,Middle East,Jill,37,0
27441330,840,5,2,Outbound,Middle East,Jill,37,10
25490055,1080,0,15,Inbound,UK & W Europe,Jill,77,0
25490055,648,5,4,Outbound,UK & W Europe,Jill,77,20
15944637,864,0,12,Inbound,Middle East,Jill,325,0
15944637,864,0,12,Inbound,Middle East,Jill,238,0
15944637,216,1,2,Outbound,Middle East,Jill,325,2
15944637,216,1,2,Outbound,Middle East,Jill,238,2
24851809,378,4,2,Inbound,Nigeria,Jill,91,8
24851809,1071,11,6,Outbound,Nigeria,Jill,91,66
21844947,504,0,7,Inbound,Indonesia,Jill,153,0
21844947,1368,11,7,Outbound,Indonesia,Jill,153,77
21763941,1512,0,21,Inbound,Middle East,Jill,157,0
21763941,2160,9,21,Outbound,Middle East,Jill,157,189
24342624,2196,2,34,Inbound,Middle East,Jill,103,68
24342624,1952,4,26,Outbound,Middle East,Jill,103,104
23288191,288,0,4,Inbound,UK & W Europe,Jill,122,0
23288191,648,3,5,Outbound,UK & W Europe,Jill,122,15
23751042,2436,3,39,Inbound,UK & W Europe,Jill,115,117
23751042,2378,16,24,Outbound,UK & W Europe,Jill,115,384
15824108,1284,2,2,Outbound,Rest of Africa,Jill,80,4
24391242,1368,0,19,Inbound,Middle East,Jill,277,0
24391242,504,5,2,Outbound,Middle East,Jill,277,10
25743068,1008,0,14,Inbound,Middle East,Jill,198,0
25743068,1080,8,4,Outbound,Middle East,Jill,198,32
13675392,9016,0,28,Inbound,Rest of Africa,Jill,189,0
13675392,9016,0,28,Inbound,Rest of Africa,Jack,200,0
13675392,1288,2,1,Outbound,Rest of Africa,Jill,189,2
13675392,1288,2,1,Outbound,Rest of Africa,Jack,200,2
21777986,720,0,10,Inbound,Korea,Jill,157,0
21777986,432,0,6,Outbound,Korea,Jill,157,0
21070580,210,0,3,Inbound,Korea,Jill,171,0
21070580,350,0,5,Outbound,Korea,Jill,171,0
21069994,1380,0,20,Inbound,Singapore,Jill,171,0
21069994,759,0,11,Outbound,Singapore,Jill,171,0
17293291,4800,0,15,Inbound,Middle East,Jill,19,0
20794783,325,0,5,Inbound,Rest of Africa,Jill,178,0
20794783,1105,8,7,Outbound,Rest of Africa,Jill,178,56
27340800,210,1,2,Inbound,UK & W Europe,Jill,40,2
27340800,420,4,2,Outbound,UK & W Europe,Jill,40,8
20434981,648,0,9,Inbound,S China,Jill,159,0
20434981,648,0,9,Inbound,S China,Jack,186,0
20434981,216,0,3,Outbound,S China,Jill,159,0
20434981,216,0,3,Outbound,S China,Jack,186,0
16493944,324,0,1,Inbound,S China,Jill,47,0
21345120,648,0,9,Inbound,S China,Jill,167,0
21345120,648,0,9,Inbound,S China,Jack,313,0
21345120,216,0,3,Outbound,S China,Jill,167,0
21345120,216,0,3,Outbound,S China,Jack,313,0
14979630,7350,25,0,Outbound,Hong Kong,Jill,150,0
14979630,7350,25,0,Outbound,Hong Kong,Jill,160,0
15312450,492,0,2,Inbound,Middle East,Jill,175,0
15312450,246,0,1,Outbound,Middle East,Jill,175,0
21764270,237,0,3,Inbound,E China,Jill,150,0
21764270,1501,12,7,Outbound,E China,Jill,150,84
23681973,414,0,6,Inbound,E China,Jill,108,0
23681973,1104,7,9,Outbound,E China,Jill,108,63
27012692,488,0,8,Inbound,N China,Jill,34,0
27012692,732,6,6,Outbound,N China,Jill,34,36
27141905,546,0,7,Inbound,N China,Jill,37,0
27141905,936,7,5,Outbound,N China,Jill,37,35
21836685,156,0,2,Inbound,N China,Jill,147,0
21836685,858,6,5,Outbound,N China,Jill,147,30
18477158,1185,0,15,Inbound,N China,Jill,228,0
18477158,316,1,3,Outbound,N China,Jill,228,3
18075707,624,0,8,Inbound,N China,Jill,234,0
18075707,468,1,5,Outbound,N China,Jill,234,5
17105109,390,0,6,Inbound,Brazil,Jill,269,0
17105109,2145,14,1,Outbound,Brazil,Jill,269,14
18311688,2240,1,31,Inbound,Middle East,Jill,231,31
18311688,5040,39,32,Outbound,Middle East,Jill,231,1248
13272579,442,0,1,Outbound,UK & W Europe,Jill,147,0
13272579,442,0,1,Outbound,UK & W Europe,Jill,284,0
27299262,1083,1,18,Inbound,UK & W Europe,Jill,33,18
27299262,1653,9,19,Outbound,UK & W Europe,Jill,33,171
15466380,316,0,1,Outbound,Central Asia,Jill,82,0
15466380,316,0,1,Outbound,Central Asia,Jill,-132,0
16550222,544,0,8,Inbound,N China,Jill,287,0
16550222,1360,7,13,Outbound,N China,Jill,287,91
22451985,1001,0,13,Inbound,N China,Jill,126,0
22451985,1001,0,13,Inbound,N China,Jack,132,0
22451985,1694,5,17,Outbound,N China,Jill,126,85
22451985,1694,5,17,Outbound,N China,Jack,132,85
16388962,711,0,9,Inbound,Hong Kong,Jill,294,0
16388962,553,3,4,Outbound,Hong Kong,Jill,294,12
23394416,395,0,5,Inbound,Middle East,Jill,115,0
23286518,158,0,2,Inbound,E China,Jill,117,0
23286518,948,5,7,Outbound,E China,Jill,117,35
15193253,632,0,2,Inbound,Rest of Africa,Jill,104,0
15193253,632,0,2,Inbound,Rest of Africa,Jill,-132,0
15193253,632,2,0,Outbound,Rest of Africa,Jill,104,0
15193253,632,2,0,Outbound,Rest of Africa,Jill,-132,0
20890508,711,0,9,Inbound,Central Asia,Jill,167,0
20890508,948,2,10,Outbound,Central Asia,Jill,167,20
16200829,1482,0,19,Inbound,Rest of Africa,Jill,305,0
16200829,1794,5,18,Outbound,Rest of Africa,Jill,305,90
18458186,2310,0,30,Inbound,LAM,Jack,224,0
18458186,2310,0,30,Inbound,LAM,Jill,210,0
18458186,2156,11,14,Outbound,LAM,Jack,224,154
18458186,2156,11,14,Outbound,LAM,Jill,210,154
24362585,994,0,14,Inbound,UK & W Europe,Jill,96,0
24362585,2201,22,8,Outbound,UK & W Europe,Jill,96,176
27358739,912,0,12,Inbound,UK & W Europe,Jill,32,0
27358739,1824,12,11,Outbound,UK & W Europe,Jill,32,132
23319693,1950,0,25,Inbound,Korea,Jill,117,0
23319693,546,5,2,Outbound,Korea,Jill,117,10
23016849,2340,0,30,Inbound,UK & W Europe,Jill,119,0
23016849,3120,10,30,Outbound,UK & W Europe,Jill,119,300
23688929,3160,1,39,Inbound,UK & W Europe,Jill,105,39
23688929,4345,11,44,Outbound,UK & W Europe,Jill,105,484
26536710,390,0,5,Inbound,N China,Jill,48,0
26536710,390,4,1,Outbound,N China,Jill,48,4
15707086,1926,0,6,Inbound,N China,Jill,-132,0
15707086,1926,0,6,Inbound,N China,Jill,77,0
15707086,1284,0,4,Outbound,N China,Jill,-132,0
15707086,1284,0,4,Outbound,N China,Jill,77,0
15105298,3597,0,11,Inbound,N China,Jill,109,0
15105298,3597,0,11,Inbound,N China,Jill,-132,0
16366643,329,0,1,Inbound,S China,Jill,-132,0
16366643,329,0,1,Inbound,S China,Jill,46,0
17116595,790,0,10,Inbound,W China,Jill,266,0
17116595,158,0,2,Outbound,W China,Jill,266,0
22455408,624,0,8,Inbound,W China,Jill,131,0
22455408,156,0,1,Outbound,W China,Jill,131,0
15068408,1296,1,3,Inbound,Singapore,Jill,-132,3
15068408,1296,1,3,Inbound,Singapore,Jill,111,3
15068408,1296,1,3,Inbound,Singapore,Jack,293,3
14279677,426,0,1,Outbound,Central Asia,Jill,49,0
24138237,3120,0,40,Inbound,Middle East,Jill,89,0
24138237,2418,12,16,Outbound,Middle East,Jill,89,192
21399185,1080,0,15,Inbound,N China,Jill,130,0
21399185,1080,0,15,Inbound,N China,Jack,157,0
21399185,1080,0,15,Inbound,N China,Jack,,0
21399185,1080,0,15,Outbound,N China,Jill,130,0
21399185,1080,0,15,Outbound,N China,Jack,157,0
21399185,1080,0,15,Outbound,N China,Jack,,0
26481384,1560,0,24,Inbound,Middle East,Jill,66,0
26481384,780,5,5,Outbound,Middle East,Jill,66,25
23478781,2445,0,15,Inbound,Middle East,Jill,26,0
23478781,2771,6,11,Outbound,Middle East,Jill,26,66
22975423,325,0,5,Inbound,S China,Jill,137,0
22975423,650,7,2,Outbound,S China,Jill,137,14
16533339,1908,0,9,Inbound,UK & W Europe,Jack,280,0
16533339,1908,0,9,Inbound,UK & W Europe,Jill,147,0
16533339,1908,0,9,Inbound,UK & W Europe,Jill,231,0
16533339,1908,1,6,Outbound,UK & W Europe,Jack,280,6
16533339,1908,1,6,Outbound,UK & W Europe,Jill,147,6
16533339,1908,1,6,Outbound,UK & W Europe,Jill,231,6
26729426,1116,6,12,Inbound,C China,Jill,61,72
26729426,1860,19,11,Outbound,C China,Jill,61,209
13431539,1302,0,6,Inbound,S China,Jill,171,0
13431539,1302,0,6,Inbound,S China,Jack,341,0
13431539,1302,0,6,Inbound,S China,Jill,276,0
13431539,1736,6,2,Outbound,S China,Jill,171,12
13431539,1736,6,2,Outbound,S China,Jack,341,12
13431539,1736,6,2,Outbound,S China,Jill,276,12
18313387,1197,0,19,Inbound,C China,Jill,245,0
18313387,189,0,3,Outbound,C China,Jill,245,0
23701521,1512,0,28,Inbound,UK & W Europe,Jill,126,0
23701521,2862,30,22,Outbound,UK & W Europe,Jill,126,660
14656015,842,0,2,Inbound,Middle East,Jill,41,0
14656015,1684,0,4,Outbound,Middle East,Jill,41,0
15816714,320,0,1,Outbound,W China,Jill,80,0
24807407,216,0,3,Inbound,E China,Jill,94,0
24807407,288,1,3,Outbound,E China,Jill,94,3
23420988,284,0,4,Inbound,Middle East,Jill,119,0
23113792,355,0,5,Inbound,Middle East,Jill,126,0
23113792,71,0,1,Outbound,Middle East,Jill,126,0
20748387,2494,3,40,Inbound,Russia,Jill,192,120
20748387,2436,11,31,Outbound,Russia,Jill,192,341
26108733,1160,0,20,Inbound,UK & W Europe,Jill,64,0
26108733,1856,9,23,Outbound,UK & W Europe,Jill,64,207
25492637,57,0,1,Outbound,LAM,Jill,199,0
15093435,310,0,1,Outbound,Middle East,Jill,129,0
14008469,2075,0,5,Inbound,Nigeria,Jill,151,0
14008469,415,0,1,Outbound,Nigeria,Jill,151,0
16267267,620,0,2,Outbound,Rest of Africa,Jill,70,0
27982353,1276,0,22,Inbound,"S Europe, Levant & N Africa",Jill,33,0
27982353,3480,35,25,Outbound,"S Europe, Levant & N Africa",Jill,33,875
26397566,2726,4,43,Inbound,UK & W Europe,Jill,74,172
26397566,2146,16,20,Outbound,UK & W Europe,Jill,74,320
28355693,2204,2,36,Inbound,UK & W Europe,Jill,32,72
28355693,1392,2,21,Outbound,UK & W Europe,Jill,32,42
26493678,1276,0,22,Inbound,Middle East,Jill,72,0
26493678,1160,13,3,Outbound,Middle East,Jill,72,39
22454255,464,0,8,Inbound,Rest of S Asia,Jill,116,0
22454255,754,5,8,Outbound,Rest of S Asia,Jill,116,40
18448579,3190,3,52,Inbound,UK & W Europe,Jill,250,156
18448579,3480,13,47,Outbound,UK & W Europe,Jill,250,611
16704870,1102,0,19,Inbound,"S Europe, Levant & N Africa",Jill,304,0
16704870,1450,12,13,Outbound,"S Europe, Levant & N Africa",Jill,304,156
18017985,888,0,3,Inbound,Pakistan,Jill,10,0
18017985,2072,5,2,Outbound,Pakistan,Jill,10,10
19263137,5104,4,84,Inbound,Nigeria,Jill,229,336
19263137,6670,25,86,Outbound,Nigeria,Jill,229,2150
23852464,1450,1,24,Inbound,Nigeria,Jill,122,24
23852464,3654,28,31,Outbound,Nigeria,Jill,122,868
26763540,1760,1,39,Inbound,Rest of Africa,Jill,60,39
26763540,2640,27,30,Outbound,Rest of Africa,Jill,60,810
25711164,639,0,9,Inbound,LAM,Jill,61,0
25711164,639,3,6,Outbound,LAM,Jill,61,18
23320305,1704,0,24,Inbound,Middle East,Jill,124,0
23320305,2556,15,14,Outbound,Middle East,Jill,124,210
13357283,441,1,0,Inbound,Middle East,Jill,102,0
19628937,497,0,7,Inbound,Middle East,Jill,206,0
19628937,355,0,5,Outbound,Middle East,Jill,206,0
22097642,426,0,6,Inbound,Middle East,Jill,147,0
22409881,213,0,3,Inbound,Middle East,Jill,140,0
22411263,355,0,5,Inbound,Middle East,Jill,140,0
22433893,355,0,5,Inbound,Middle East,Jill,140,0
22433893,71,0,1,Outbound,Middle East,Jill,140,0
23366669,852,0,12,Inbound,Middle East,Jill,94,0
23366669,213,0,3,Outbound,Middle East,Jill,94,0
23419253,355,0,5,Inbound,Middle East,Jill,122,0
23470827,213,0,3,Inbound,Middle East,Jill,119,0
23470747,176,0,4,Inbound,Middle East,Jill,119,0
23774711,142,0,2,Inbound,Middle East,Jill,94,0
23470464,138,0,2,Inbound,Middle East,Jill,119,0
14709089,972,2,1,Outbound,India,Jill,138,2
26158312,744,0,12,Inbound,Nigeria,Jack,,0
26158312,744,0,12,Inbound,Nigeria,Jill,60,0
26158312,1364,6,16,Outbound,Nigeria,Jack,,96
26158312,1364,6,16,Outbound,Nigeria,Jill,60,96
22600509,1136,0,16,Inbound,Middle East,Jack,,0
22600509,1136,0,16,Inbound,Middle East,Jill,124,0
22600509,2343,22,10,Outbound,Middle East,Jack,,220
22600509,2343,22,10,Outbound,Middle East,Jill,124,220
28947166,627,0,11,Inbound,UK & W Europe,Jill,3,0
28947166,2394,39,3,Outbound,UK & W Europe,Jill,3,117
22764326,576,0,8,Inbound,Middle East,Jill,133,0
22764326,72,0,1,Outbound,Middle East,Jill,133,0
18004102,2304,2,30,Inbound,Middle East,Jill,248,60
18004102,3312,20,24,Outbound,Middle East,Jill,248,480
15271939,2754,0,9,Inbound,LAM,Jill,-132,0
15271939,2754,0,9,Inbound,LAM,Jill,99,0
15271939,918,1,2,Outbound,LAM,Jill,-132,2
15271939,918,1,2,Outbound,LAM,Jill,99,2
15921693,1884,0,6,Inbound,UK & W Europe,Jill,67,0
15921693,1884,0,6,Inbound,UK & W Europe,Jill,-132,0
15921693,314,1,0,Outbound,UK & W Europe,Jill,67,0
